Bus_Numbers,Passenger_Number,Iteration_Times,Pheromone,Alpha,Beta,Volatile_Coefficient,Ant_Pheromone_Quality,Ants_Number,Shortest_Line,shortest_Time,Cut_Lines,Cut_Times
40,20,100,60,6,7,0.4,160,25,"[5, 0, 1, 33, 9, 16, 25, 2, 7, 14, 36, 15, 8, 17, 27, 24, 35, 28, 10, 26, 3, 37, 12, 31, 29, 30, 23, 22, 32, 21, 4, 18, 6, 39, 13, 20, 19, 34, 11, 38, 5]",247.635566,"[[9, 16, 25, 2, 7, 14, 36, 15, 8, 17], [27, 24, 35, 28, 10, 26, 3, 37, 12, 31], [29, 30, 23, 22, 32, 21, 4, 18, 6, 39], [13, 20, 19, 34, 11, 38, 5, 0, 1, 33]]",507.6985273
40,20,100,60,6,7,0.4,160,30,"[39, 6, 18, 4, 13, 1, 15, 36, 0, 33, 9, 14, 7, 16, 2, 25, 24, 35, 27, 17, 8, 34, 19, 20, 28, 10, 21, 32, 23, 22, 26, 3, 37, 31, 12, 29, 38, 11, 5, 30, 39]",260.6522386,"[[1, 15, 36, 0, 33, 9, 14, 7, 16, 2], [25, 24, 35, 27, 17, 8, 34, 19, 20, 28], [10, 21, 32, 23, 22, 26, 3, 37, 31, 12], [29, 38, 11, 5, 30, 39, 6, 18, 4, 13]]",554.7033012
40,20,100,60,6,7,0.4,160,35,"[21, 32, 22, 23, 26, 3, 37, 29, 31, 12, 30, 20, 19, 8, 17, 27, 34, 11, 38, 5, 24, 35, 25, 16, 2, 14, 7, 9, 33, 36, 15, 1, 0, 13, 10, 28, 4, 18, 6, 39, 21]",289.8196593,"[[31, 12, 30, 20, 19, 8, 17, 27, 34, 11], [38, 5, 24, 35, 25, 16, 2, 14, 7, 9], [33, 36, 15, 1, 0, 13, 10, 28, 4, 18], [6, 39, 21, 32, 22, 23, 26, 3, 37, 29]]",607.7298875
40,20,100,60,6,7,0.4,175,25,"[11, 38, 34, 19, 20, 0, 1, 36, 2, 16, 25, 14, 7, 9, 33, 15, 8, 17, 27, 24, 35, 28, 3, 37, 26, 12, 31, 29, 30, 23, 22, 21, 32, 18, 4, 10, 13, 39, 6, 5, 11]",273.489347,"[[20, 0, 1, 36, 2, 16, 25, 14, 7, 9], [33, 15, 8, 17, 27, 24, 35, 28, 3, 37], [26, 12, 31, 29, 30, 23, 22, 21, 32, 18], [4, 10, 13, 39, 6, 5, 11, 38, 34, 19]]",553.1005902
40,20,100,60,6,7,0.4,175,30,"[27, 17, 0, 36, 1, 15, 8, 34, 11, 38, 5, 24, 35, 2, 16, 25, 14, 7, 9, 33, 20, 19, 28, 10, 18, 4, 22, 23, 21, 32, 26, 3, 37, 31, 12, 29, 30, 6, 39, 13, 27]",256.7019481,"[[36, 1, 15, 8, 34, 11, 38, 5, 24, 35], [2, 16, 25, 14, 7, 9, 33, 20, 19, 28], [10, 18, 4, 22, 23, 21, 32, 26, 3, 37], [31, 12, 29, 30, 6, 39, 13, 27, 17, 0]]",499.7165206
40,20,100,60,6,7,0.4,175,35,"[37, 3, 26, 21, 32, 23, 22, 30, 29, 31, 12, 27, 17, 8, 19, 20, 28, 10, 13, 0, 36, 15, 1, 33, 9, 14, 7, 16, 25, 2, 35, 24, 11, 38, 5, 34, 18, 4, 6, 39, 37]",263.7770812,"[[21, 32, 23, 22, 30, 29, 31, 12, 27, 17], [8, 19, 20, 28, 10, 13, 0, 36, 15, 1], [33, 9, 14, 7, 16, 25, 2, 35, 24, 11], [38, 5, 34, 18, 4, 6, 39, 37, 3, 26]]",542.2942779
40,20,100,60,6,7,0.5,115,25,"[14, 7, 16, 2, 25, 9, 33, 0, 36, 15, 1, 13, 10, 28, 19, 20, 29, 31, 12, 30, 21, 32, 23, 22, 26, 3, 37, 24, 35, 27, 17, 8, 34, 11, 38, 5, 18, 4, 6, 39, 14]",274.0036589,"[[2, 25, 9, 33, 0, 36, 15, 1, 13, 10], [28, 19, 20, 29, 31, 12, 30, 21, 32, 23], [22, 26, 3, 37, 24, 35, 27, 17, 8, 34], [11, 38, 5, 18, 4, 6, 39, 14, 7, 16]]",461.5322342
40,20,100,60,6,7,0.5,115,30,"[33, 9, 16, 25, 2, 14, 7, 36, 15, 1, 0, 13, 10, 28, 19, 20, 34, 8, 17, 27, 35, 24, 38, 11, 5, 30, 23, 22, 32, 21, 26, 37, 3, 31, 12, 29, 4, 6, 18, 39, 33]",270.7942189,"[[25, 2, 14, 7, 36, 15, 1, 0, 13, 10], [28, 19, 20, 34, 8, 17, 27, 35, 24, 38], [11, 5, 30, 23, 22, 32, 21, 26, 37, 3], [31, 12, 29, 4, 6, 18, 39, 33, 9, 16]]",515.2850877
40,20,100,60,6,7,0.5,115,35,"[38, 11, 5, 29, 31, 12, 37, 3, 26, 22, 23, 32, 21, 30, 17, 8, 34, 20, 19, 28, 10, 13, 0, 1, 36, 15, 9, 33, 2, 16, 25, 7, 14, 35, 24, 27, 4, 18, 6, 39, 38]",257.4967982,"[[3, 26, 22, 23, 32, 21, 30, 17, 8, 34], [20, 19, 28, 10, 13, 0, 1, 36, 15, 9], [33, 2, 16, 25, 7, 14, 35, 24, 27, 4], [18, 6, 39, 38, 11, 5, 29, 31, 12, 37]]",528.8836917
40,20,100,60,6,7,0.5,130,25,"[15, 36, 0, 1, 13, 10, 4, 18, 6, 39, 16, 25, 7, 14, 9, 33, 2, 35, 24, 27, 17, 8, 34, 19, 20, 28, 30, 23, 22, 3, 37, 26, 21, 32, 31, 12, 29, 38, 11, 5, 15]",269.1833989,"[[6, 39, 16, 25, 7, 14, 9, 33, 2, 35], [24, 27, 17, 8, 34, 19, 20, 28, 30, 23], [22, 3, 37, 26, 21, 32, 31, 12, 29, 38], [11, 5, 15, 36, 0, 1, 13, 10, 4, 18]]",488.767549
40,20,100,60,6,7,0.5,130,30,"[10, 18, 4, 6, 39, 16, 25, 2, 7, 14, 9, 33, 13, 0, 1, 36, 15, 8, 17, 27, 35, 24, 19, 20, 28, 30, 23, 22, 32, 21, 26, 3, 37, 31, 12, 29, 34, 11, 38, 5, 10]",233.0028075,"[[25, 2, 7, 14, 9, 33, 13, 0, 1, 36], [15, 8, 17, 27, 35, 24, 19, 20, 28, 30], [23, 22, 32, 21, 26, 3, 37, 31, 12, 29], [34, 11, 38, 5, 10, 18, 4, 6, 39, 16]]",473.7737562
40,20,100,60,6,7,0.5,130,35,"[28, 10, 4, 18, 6, 39, 13, 0, 36, 15, 1, 2, 16, 25, 14, 7, 9, 33, 17, 8, 19, 20, 29, 31, 12, 26, 3, 37, 30, 23, 22, 21, 32, 34, 24, 35, 27, 11, 38, 5, 28]",254.5672967,"[[13, 0, 36, 15, 1, 2, 16, 25, 14, 7], [9, 33, 17, 8, 19, 20, 29, 31, 12, 26], [3, 37, 30, 23, 22, 21, 32, 34, 24, 35], [27, 11, 38, 5, 28, 10, 4, 18, 6, 39]]",486.7842372
40,20,100,60,6,7,0.5,145,25,"[4, 18, 6, 39, 29, 31, 12, 30, 26, 3, 37, 21, 32, 23, 22, 13, 0, 1, 36, 15, 8, 17, 27, 35, 24, 11, 38, 34, 20, 19, 28, 2, 16, 25, 14, 7, 9, 33, 10, 5, 4]",284.2506231,"[[6, 39, 29, 31, 12, 30, 26, 3, 37, 21], [32, 23, 22, 13, 0, 1, 36, 15, 8, 17], [27, 35, 24, 11, 38, 34, 20, 19, 28, 2], [16, 25, 14, 7, 9, 33, 10, 5, 4, 18]]",508.8265363
40,20,100,60,6,7,0.5,145,30,"[18, 0, 36, 15, 1, 9, 33, 2, 16, 25, 7, 14, 35, 24, 27, 17, 8, 19, 20, 28, 10, 26, 3, 37, 30, 21, 32, 22, 23, 6, 39, 13, 4, 31, 12, 29, 34, 38, 11, 5, 18]",247.8831012,"[[25, 7, 14, 35, 24, 27, 17, 8, 19, 20], [28, 10, 26, 3, 37, 30, 21, 32, 22, 23], [6, 39, 13, 4, 31, 12, 29, 34, 38, 11], [5, 18, 0, 36, 15, 1, 9, 33, 2, 16]]",473.5210153
40,20,100,60,6,7,0.5,145,35,"[25, 16, 14, 7, 0, 36, 15, 1, 33, 9, 2, 35, 24, 27, 17, 8, 34, 19, 20, 28, 10, 4, 3, 37, 26, 22, 23, 32, 21, 30, 12, 31, 29, 39, 6, 18, 13, 38, 11, 5, 25]",256.5216579,"[[36, 15, 1, 33, 9, 2, 35, 24, 27, 17], [8, 34, 19, 20, 28, 10, 4, 3, 37, 26], [22, 23, 32, 21, 30, 12, 31, 29, 39, 6], [18, 13, 38, 11, 5, 25, 16, 14, 7, 0]]",490.7831244
40,20,100,60,6,7,0.5,160,25,"[4, 18, 6, 39, 13, 0, 36, 15, 1, 33, 9, 14, 2, 16, 25, 7, 17, 27, 8, 19, 20, 29, 12, 31, 30, 26, 3, 37, 22, 23, 32, 21, 10, 28, 35, 24, 34, 38, 11, 5, 4]",234.5427868,"[[36, 15, 1, 33, 9, 14, 2, 16, 25, 7], [17, 27, 8, 19, 20, 29, 12, 31, 30, 26], [3, 37, 22, 23, 32, 21, 10, 28, 35, 24], [34, 38, 11, 5, 4, 18, 6, 39, 13, 0]]",506.7254731
40,20,100,60,6,7,0.5,160,30,"[4, 18, 13, 0, 1, 36, 15, 8, 2, 16, 25, 14, 7, 9, 33, 11, 38, 34, 27, 17, 19, 20, 3, 37, 26, 30, 23, 22, 32, 21, 6, 39, 29, 31, 12, 28, 10, 35, 24, 5, 4]",263.3559505,"[[2, 16, 25, 14, 7, 9, 33, 11, 38, 34], [27, 17, 19, 20, 3, 37, 26, 30, 23, 22], [32, 21, 6, 39, 29, 31, 12, 28, 10, 35], [24, 5, 4, 18, 13, 0, 1, 36, 15, 8]]",434.4526005
40,20,100,60,6,7,0.5,160,35,"[7, 14, 16, 2, 25, 9, 33, 15, 36, 0, 1, 13, 10, 28, 20, 19, 8, 17, 27, 35, 24, 3, 37, 26, 30, 31, 12, 29, 32, 21, 22, 23, 6, 4, 18, 39, 11, 38, 5, 34, 7]",241.7155842,"[[2, 25, 9, 33, 15, 36, 0, 1, 13, 10], [28, 20, 19, 8, 17, 27, 35, 24, 3, 37], [26, 30, 31, 12, 29, 32, 21, 22, 23, 6], [4, 18, 39, 11, 38, 5, 34, 7, 14, 16]]",447.9264746
40,20,100,60,6,7,0.5,175,25,"[6, 39, 16, 25, 0, 1, 15, 36, 7, 14, 9, 33, 2, 17, 8, 34, 27, 24, 35, 28, 19, 3, 37, 26, 32, 21, 23, 22, 30, 31, 12, 29, 20, 10, 18, 4, 13, 5, 38, 11, 6]",284.2568406,"[[25, 0, 1, 15, 36, 7, 14, 9, 33, 2], [17, 8, 34, 27, 24, 35, 28, 19, 3, 37], [26, 32, 21, 23, 22, 30, 31, 12, 29, 20], [10, 18, 4, 13, 5, 38, 11, 6, 39, 16]]",480.5921128
40,20,100,60,6,7,0.5,175,30,"[36, 15, 0, 1, 13, 10, 28, 31, 12, 29, 26, 3, 37, 23, 22, 32, 21, 30, 17, 27, 35, 24, 11, 38, 34, 8, 19, 20, 9, 16, 14, 7, 2, 25, 33, 4, 18, 6, 39, 5, 36]",269.5092081,"[[0, 1, 13, 10, 28, 31, 12, 29, 26, 3], [37, 23, 22, 32, 21, 30, 17, 27, 35, 24], [11, 38, 34, 8, 19, 20, 9, 16, 14, 7], [2, 25, 33, 4, 18, 6, 39, 5, 36, 15]]",413.8092776
40,20,100,60,6,7,0.5,175,35,"[29, 31, 12, 30, 23, 22, 26, 3, 37, 32, 21, 10, 28, 19, 20, 34, 8, 17, 27, 24, 35, 2, 16, 25, 14, 7, 9, 33, 0, 1, 36, 15, 13, 18, 4, 6, 39, 11, 38, 5, 29]",271.3455403,"[[31, 12, 30, 23, 22, 26, 3, 37, 32, 21], [10, 28, 19, 20, 34, 8, 17, 27, 24, 35], [2, 16, 25, 14, 7, 9, 33, 0, 1, 36], [15, 13, 18, 4, 6, 39, 11, 38, 5, 29]]",556.1506903
40,20,100,60,6,7,0.6,115,25,"[6, 39, 13, 0, 1, 15, 36, 2, 16, 25, 14, 7, 9, 33, 20, 19, 8, 17, 3, 37, 26, 23, 22, 32, 21, 30, 12, 31, 29, 34, 27, 24, 35, 28, 4, 18, 10, 11, 38, 5, 6]",254.1562216,"[[39, 13, 0, 1, 15, 36, 2, 16, 25, 14], [7, 9, 33, 20, 19, 8, 17, 3, 37, 26], [23, 22, 32, 21, 30, 12, 31, 29, 34, 27], [24, 35, 28, 4, 18, 10, 11, 38, 5, 6]]",480.3496569
40,20,100,60,6,7,0.6,115,30,"[2, 16, 25, 14, 7, 9, 33, 0, 1, 36, 15, 8, 17, 27, 24, 35, 28, 10, 3, 37, 26, 32, 21, 23, 22, 30, 31, 12, 29, 19, 20, 34, 11, 38, 5, 4, 18, 6, 39, 13, 2]",265.5489656,"[[25, 14, 7, 9, 33, 0, 1, 36, 15, 8], [17, 27, 24, 35, 28, 10, 3, 37, 26, 32], [21, 23, 22, 30, 31, 12, 29, 19, 20, 34], [11, 38, 5, 4, 18, 6, 39, 13, 2, 16]]",471.9374061
40,20,100,60,6,7,0.6,115,35,"[9, 33, 2, 16, 25, 14, 7, 36, 15, 1, 0, 13, 18, 4, 10, 28, 3, 37, 26, 23, 22, 32, 21, 30, 31, 12, 5, 11, 38, 24, 35, 27, 17, 8, 34, 19, 20, 29, 39, 6, 9]",282.5832393,"[[16, 25, 14, 7, 36, 15, 1, 0, 13, 18], [4, 10, 28, 3, 37, 26, 23, 22, 32, 21], [30, 31, 12, 5, 11, 38, 24, 35, 27, 17], [8, 34, 19, 20, 29, 39, 6, 9, 33, 2]]",520.9350249
40,20,100,60,6,7,0.6,130,25,"[6, 18, 4, 13, 0, 36, 15, 1, 14, 7, 16, 25, 2, 33, 9, 35, 24, 27, 17, 8, 34, 19, 20, 28, 10, 26, 3, 37, 23, 22, 32, 21, 30, 31, 12, 5, 11, 38, 29, 39, 6]",257.1594679,"[[0, 36, 15, 1, 14, 7, 16, 25, 2, 33], [9, 35, 24, 27, 17, 8, 34, 19, 20, 28], [10, 26, 3, 37, 23, 22, 32, 21, 30, 31], [12, 5, 11, 38, 29, 39, 6, 18, 4, 13]]",494.917237
40,20,100,60,6,7,0.6,130,30,"[10, 18, 4, 6, 39, 16, 25, 14, 7, 9, 33, 0, 1, 15, 36, 2, 35, 24, 27, 17, 8, 19, 20, 28, 21, 32, 23, 22, 3, 37, 26, 30, 12, 31, 5, 38, 11, 34, 29, 13, 10]",277.5754559,"[[25, 14, 7, 9, 33, 0, 1, 15, 36, 2], [35, 24, 27, 17, 8, 19, 20, 28, 21, 32], [23, 22, 3, 37, 26, 30, 12, 31, 5, 38], [11, 34, 29, 13, 10, 18, 4, 6, 39, 16]]",523.1139289
40,20,100,60,6,7,0.6,130,35,"[31, 12, 29, 30, 21, 32, 23, 22, 3, 37, 26, 10, 28, 20, 19, 8, 17, 27, 34, 11, 38, 24, 35, 2, 16, 25, 7, 14, 9, 33, 0, 1, 36, 15, 13, 4, 18, 6, 39, 5, 31]",261.2884987,"[[30, 21, 32, 23, 22, 3, 37, 26, 10, 28], [20, 19, 8, 17, 27, 34, 11, 38, 24, 35], [2, 16, 25, 7, 14, 9, 33, 0, 1, 36], [15, 13, 4, 18, 6, 39, 5, 31, 12, 29]]",562.804563
40,20,100,60,6,7,0.6,145,25,"[5, 11, 38, 0, 36, 15, 1, 2, 16, 25, 7, 14, 9, 33, 35, 24, 27, 17, 8, 34, 19, 20, 28, 10, 26, 3, 37, 12, 31, 29, 30, 23, 22, 32, 21, 6, 39, 18, 4, 13, 5]",243.6713486,"[[2, 16, 25, 7, 14, 9, 33, 35, 24, 27], [17, 8, 34, 19, 20, 28, 10, 26, 3, 37], [12, 31, 29, 30, 23, 22, 32, 21, 6, 39], [18, 4, 13, 5, 11, 38, 0, 36, 15, 1]]",520.1031611
40,20,100,60,6,7,0.6,145,30,"[36, 15, 0, 1, 33, 9, 16, 25, 2, 14, 7, 11, 38, 24, 27, 17, 8, 34, 19, 20, 29, 31, 12, 30, 23, 22, 32, 21, 26, 3, 37, 10, 28, 4, 18, 6, 39, 13, 35, 5, 36]",261.3357127,"[[33, 9, 16, 25, 2, 14, 7, 11, 38, 24], [27, 17, 8, 34, 19, 20, 29, 31, 12, 30], [23, 22, 32, 21, 26, 3, 37, 10, 28, 4], [18, 6, 39, 13, 35, 5, 36, 15, 0, 1]]",529.8031791
40,20,100,60,6,7,0.6,145,35,"[5, 34, 19, 20, 29, 12, 31, 30, 26, 3, 37, 22, 23, 32, 21, 10, 28, 35, 24, 27, 17, 8, 15, 36, 0, 1, 13, 4, 18, 6, 39, 16, 2, 25, 14, 7, 9, 33, 11, 38, 5]",270.7021694,"[[29, 12, 31, 30, 26, 3, 37, 22, 23, 32], [21, 10, 28, 35, 24, 27, 17, 8, 15, 36], [0, 1, 13, 4, 18, 6, 39, 16, 2, 25], [14, 7, 9, 33, 11, 38, 5, 34, 19, 20]]",510.4045319
40,20,100,60,6,7,0.6,160,25,"[5, 38, 11, 24, 35, 0, 1, 2, 16, 25, 7, 14, 9, 33, 36, 15, 8, 17, 27, 34, 19, 20, 28, 10, 22, 23, 21, 32, 26, 3, 37, 30, 12, 31, 29, 18, 4, 6, 39, 13, 5]",261.3380623,"[[11, 24, 35, 0, 1, 2, 16, 25, 7, 14], [9, 33, 36, 15, 8, 17, 27, 34, 19, 20], [28, 10, 22, 23, 21, 32, 26, 3, 37, 30], [12, 31, 29, 18, 4, 6, 39, 13, 5, 38]]",509.3720929
40,20,100,60,6,7,0.6,160,30,"[32, 21, 22, 23, 30, 31, 12, 29, 26, 3, 37, 8, 17, 27, 35, 24, 38, 11, 5, 34, 19, 20, 28, 10, 13, 1, 0, 36, 15, 7, 2, 16, 25, 14, 9, 33, 18, 4, 6, 39, 32]",255.5915237,"[[26, 3, 37, 8, 17, 27, 35, 24, 38, 11], [5, 34, 19, 20, 28, 10, 13, 1, 0, 36], [15, 7, 2, 16, 25, 14, 9, 33, 18, 4], [6, 39, 32, 21, 22, 23, 30, 31, 12, 29]]",476.6959364
40,20,100,60,6,7,0.6,160,35,"[7, 14, 16, 25, 2, 36, 15, 0, 1, 33, 9, 20, 19, 8, 17, 27, 24, 35, 28, 10, 3, 37, 26, 21, 32, 23, 22, 30, 31, 12, 29, 39, 4, 18, 6, 13, 34, 11, 38, 5, 7]",266.8682529,"[[25, 2, 36, 15, 0, 1, 33, 9, 20, 19], [8, 17, 27, 24, 35, 28, 10, 3, 37, 26], [21, 32, 23, 22, 30, 31, 12, 29, 39, 4], [18, 6, 13, 34, 11, 38, 5, 7, 14, 16]]",406.1920996
40,20,100,60,6,7,0.6,175,25,"[16, 0, 36, 15, 1, 9, 33, 7, 14, 25, 2, 35, 24, 27, 17, 8, 19, 20, 3, 37, 26, 21, 32, 22, 23, 30, 29, 31, 12, 10, 4, 18, 6, 39, 13, 28, 34, 38, 11, 5, 16]",259.9095458,"[[0, 36, 15, 1, 9, 33, 7, 14, 25, 2], [35, 24, 27, 17, 8, 19, 20, 3, 37, 26], [21, 32, 22, 23, 30, 29, 31, 12, 10, 4], [18, 6, 39, 13, 28, 34, 38, 11, 5, 16]]",481.0634081
40,20,100,60,6,7,0.6,175,30,"[26, 3, 37, 12, 31, 29, 30, 32, 21, 23, 22, 18, 4, 10, 13, 0, 1, 36, 15, 8, 17, 27, 34, 19, 20, 28, 35, 24, 38, 11, 5, 7, 2, 25, 16, 14, 9, 33, 39, 6, 26]",283.8154692,"[[37, 12, 31, 29, 30, 32, 21, 23, 22, 18], [4, 10, 13, 0, 1, 36, 15, 8, 17, 27], [34, 19, 20, 28, 35, 24, 38, 11, 5, 7], [2, 25, 16, 14, 9, 33, 39, 6, 26, 3]]",505.5793482
40,20,100,60,6,7,0.6,175,35,"[6, 18, 4, 13, 0, 1, 15, 36, 2, 16, 25, 14, 7, 9, 33, 20, 19, 8, 17, 27, 34, 11, 38, 5, 24, 35, 28, 10, 26, 3, 37, 31, 12, 29, 30, 32, 21, 22, 23, 39, 6]",256.5257008,"[[18, 4, 13, 0, 1, 15, 36, 2, 16, 25], [14, 7, 9, 33, 20, 19, 8, 17, 27, 34], [11, 38, 5, 24, 35, 28, 10, 26, 3, 37], [31, 12, 29, 30, 32, 21, 22, 23, 39, 6]]",452.5923514
40,20,100,60,6,7,0.7,115,25,"[0, 1, 36, 2, 16, 25, 14, 7, 9, 33, 15, 8, 17, 27, 34, 19, 20, 28, 10, 4, 18, 3, 37, 26, 32, 21, 22, 23, 30, 12, 5, 38, 11, 35, 24, 31, 29, 6, 39, 13, 0]",286.5127216,"[[25, 14, 7, 9, 33, 15, 8, 17, 27, 34], [19, 20, 28, 10, 4, 18, 3, 37, 26, 32], [21, 22, 23, 30, 12, 5, 38, 11, 35, 24], [31, 29, 6, 39, 13, 0, 1, 36, 2, 16]]",537.7287876
40,20,100,60,6,7,0.7,115,30,"[8, 0, 1, 36, 15, 7, 14, 16, 25, 2, 33, 9, 20, 19, 34, 27, 17, 30, 23, 22, 21, 32, 26, 3, 37, 4, 18, 10, 28, 35, 24, 11, 38, 5, 29, 31, 12, 6, 39, 13, 8]",246.6729669,"[[15, 7, 14, 16, 25, 2, 33, 9, 20, 19], [34, 27, 17, 30, 23, 22, 21, 32, 26, 3], [37, 4, 18, 10, 28, 35, 24, 11, 38, 5], [29, 31, 12, 6, 39, 13, 8, 0, 1, 36]]",437.2445956
40,20,100,60,6,7,0.7,115,35,"[7, 0, 1, 15, 36, 2, 16, 25, 14, 9, 33, 10, 28, 3, 37, 26, 22, 23, 32, 21, 30, 31, 12, 29, 19, 20, 34, 8, 17, 27, 35, 24, 38, 11, 5, 18, 4, 6, 39, 13, 7]",270.9876859,"[[14, 9, 33, 10, 28, 3, 37, 26, 22, 23], [32, 21, 30, 31, 12, 29, 19, 20, 34, 8], [17, 27, 35, 24, 38, 11, 5, 18, 4, 6], [39, 13, 7, 0, 1, 15, 36, 2, 16, 25]]",476.3093739
40,20,100,60,6,7,0.7,130,25,"[11, 38, 5, 34, 8, 0, 1, 15, 36, 7, 14, 16, 2, 25, 9, 33, 35, 24, 3, 37, 26, 32, 21, 22, 23, 30, 31, 12, 29, 20, 19, 17, 27, 28, 10, 4, 18, 6, 39, 13, 11]",266.5510429,"[[5, 34, 8, 0, 1, 15, 36, 7, 14, 16], [2, 25, 9, 33, 35, 24, 3, 37, 26, 32], [21, 22, 23, 30, 31, 12, 29, 20, 19, 17], [27, 28, 10, 4, 18, 6, 39, 13, 11, 38]]",506.2135725
40,20,100,60,6,7,0.7,130,30,"[31, 12, 29, 30, 23, 22, 32, 21, 26, 3, 37, 24, 35, 17, 27, 34, 8, 19, 20, 28, 10, 13, 0, 36, 15, 1, 33, 9, 16, 2, 25, 14, 7, 11, 38, 5, 18, 4, 6, 39, 31]",237.9091828,"[[26, 3, 37, 24, 35, 17, 27, 34, 8, 19], [20, 28, 10, 13, 0, 36, 15, 1, 33, 9], [16, 2, 25, 14, 7, 11, 38, 5, 18, 4], [6, 39, 31, 12, 29, 30, 23, 22, 32, 21]]",441.4388749
40,20,100,60,6,7,0.7,130,35,"[9, 33, 7, 14, 16, 25, 2, 36, 15, 1, 0, 13, 10, 28, 19, 20, 8, 17, 27, 35, 24, 37, 3, 26, 32, 21, 23, 22, 30, 31, 12, 29, 34, 38, 11, 5, 18, 4, 6, 39, 9]",265.2832063,"[[25, 2, 36, 15, 1, 0, 13, 10, 28, 19], [20, 8, 17, 27, 35, 24, 37, 3, 26, 32], [21, 23, 22, 30, 31, 12, 29, 34, 38, 11], [5, 18, 4, 6, 39, 9, 33, 7, 14, 16]]",480.076774
40,20,100,60,6,7,0.7,145,25,"[4, 18, 6, 39, 13, 0, 1, 2, 16, 25, 14, 7, 9, 33, 36, 15, 8, 17, 27, 35, 24, 11, 38, 5, 34, 20, 19, 28, 10, 26, 3, 37, 30, 23, 22, 32, 21, 12, 31, 29, 4]",251.7925512,"[[25, 14, 7, 9, 33, 36, 15, 8, 17, 27], [35, 24, 11, 38, 5, 34, 20, 19, 28, 10], [26, 3, 37, 30, 23, 22, 32, 21, 12, 31], [29, 4, 18, 6, 39, 13, 0, 1, 2, 16]]",511.3759203
40,20,100,60,6,7,0.7,145,30,"[13, 0, 36, 15, 1, 7, 14, 16, 25, 2, 33, 9, 20, 19, 8, 17, 3, 37, 26, 22, 23, 30, 32, 21, 18, 4, 10, 28, 35, 24, 27, 34, 11, 38, 5, 29, 31, 6, 39, 12, 13]",260.7749275,"[[15, 1, 7, 14, 16, 25, 2, 33, 9, 20], [19, 8, 17, 3, 37, 26, 22, 23, 30, 32], [21, 18, 4, 10, 28, 35, 24, 27, 34, 11], [38, 5, 29, 31, 6, 39, 12, 13, 0, 36]]",482.012706
40,20,100,60,6,7,0.7,145,35,"[4, 18, 13, 0, 1, 15, 36, 14, 7, 16, 25, 2, 33, 9, 20, 19, 34, 8, 17, 27, 3, 37, 26, 21, 32, 22, 23, 30, 31, 12, 29, 10, 28, 35, 24, 38, 11, 5, 6, 39, 4]",271.9135679,"[[4, 18, 13, 0, 1, 15, 36, 14, 7, 16], [25, 2, 33, 9, 20, 19, 34, 8, 17, 27], [3, 37, 26, 21, 32, 22, 23, 30, 31, 12], [29, 10, 28, 35, 24, 38, 11, 5, 6, 39]]",514.2422843
40,20,100,60,6,7,0.7,160,25,"[6, 18, 4, 13, 0, 1, 36, 15, 7, 14, 16, 25, 2, 33, 9, 17, 8, 19, 20, 28, 10, 26, 21, 32, 23, 22, 3, 37, 31, 12, 29, 30, 34, 27, 35, 24, 38, 11, 5, 39, 6]",268.8686409,"[[15, 7, 14, 16, 25, 2, 33, 9, 17, 8], [19, 20, 28, 10, 26, 21, 32, 23, 22, 3], [37, 31, 12, 29, 30, 34, 27, 35, 24, 38], [11, 5, 39, 6, 18, 4, 13, 0, 1, 36]]",494.0525532
40,20,100,60,6,7,0.7,160,30,"[18, 0, 1, 15, 36, 7, 14, 2, 16, 25, 33, 9, 27, 17, 8, 19, 20, 34, 3, 37, 26, 31, 12, 29, 30, 21, 32, 23, 22, 10, 4, 6, 39, 13, 28, 35, 24, 11, 38, 5, 18]",269.0989337,"[[25, 33, 9, 27, 17, 8, 19, 20, 34, 3], [37, 26, 31, 12, 29, 30, 21, 32, 23, 22], [10, 4, 6, 39, 13, 28, 35, 24, 11, 38], [5, 18, 0, 1, 15, 36, 7, 14, 2, 16]]",500.1823728
40,20,100,60,6,7,0.7,160,35,"[7, 14, 16, 2, 25, 9, 33, 36, 15, 0, 1, 13, 10, 28, 20, 19, 34, 8, 17, 27, 35, 24, 38, 11, 5, 29, 31, 12, 30, 21, 32, 3, 37, 26, 22, 23, 6, 4, 18, 39, 7]",240.714224,"[[2, 25, 9, 33, 36, 15, 0, 1, 13, 10], [28, 20, 19, 34, 8, 17, 27, 35, 24, 38], [11, 5, 29, 31, 12, 30, 21, 32, 3, 37], [26, 22, 23, 6, 4, 18, 39, 7, 14, 16]]",520.1667803
40,20,100,60,6,7,0.7,175,25,"[38, 0, 36, 15, 1, 33, 9, 16, 25, 2, 7, 14, 24, 35, 17, 27, 34, 8, 19, 20, 28, 3, 37, 26, 22, 23, 32, 21, 30, 12, 31, 29, 10, 18, 4, 6, 39, 13, 11, 5, 38]",280.889888,"[[15, 1, 33, 9, 16, 25, 2, 7, 14, 24], [35, 17, 27, 34, 8, 19, 20, 28, 3, 37], [26, 22, 23, 32, 21, 30, 12, 31, 29, 10], [18, 4, 6, 39, 13, 11, 5, 38, 0, 36]]",546.9077121
